<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
QQQ;5;07.07.2025;11:05:00;552.3;552.8;552.19;552.46;21554
QQQ;5;07.07.2025;11:10:00;552.48;552.63;552.38;552.575;6106
QQQ;5;07.07.2025;11:15:00;552.58;552.72;552.4;552.51;7956
QQQ;5;07.07.2025;11:20:00;552.73;552.85;552.445;552.66;10564
QQQ;5;07.07.2025;11:25:00;552.68;552.75;552.42;552.625;15690
QQQ;5;07.07.2025;11:30:00;552.53;552.99;552.53;552.97;10766
QQQ;5;07.07.2025;11:35:00;552.92;553.17;552.815;552.88;19406
QQQ;5;07.07.2025;11:40:00;552.91;552.99;552.75;552.98;11869
QQQ;5;07.07.2025;11:45:00;552.99;553.09;552.77;552.77;10537
QQQ;5;07.07.2025;11:50:00;552.76;552.88;552.5;552.77;9786
QQQ;5;07.07.2025;11:55:00;552.68;552.83;552.58;552.67;4415
QQQ;5;07.07.2025;12:00:00;552.71;553.32;552.71;553.12;7643
QQQ;5;07.07.2025;12:05:00;553.16;553.66;553.16;553.6;16790
QQQ;5;07.07.2025;12:10:00;553.62;553.82;553.61;553.75;14996
QQQ;5;07.07.2025;12:15:00;553.79;553.79;553.47;553.63;4481
QQQ;5;07.07.2025;12:20:00;553.61;553.94;552.48;552.84;36899
QQQ;5;07.07.2025;12:25:00;552.88;553;550.85;551.81;103490
QQQ;5;07.07.2025;12:30:00;551.72;552.45;551.21;552.32;27504
QQQ;5;07.07.2025;12:35:00;552.27;552.84;552.23;552.68;15855
QQQ;5;07.07.2025;12:40:00;552.8;553.01;552.29;552.35;21815
QQQ;5;07.07.2025;12:45:00;552.49;552.75;552.02;552.26;9685
QQQ;5;07.07.2025;12:50:00;552.23;552.34;551.63;551.77;10433
QQQ;5;07.07.2025;12:55:00;551.73;552.02;551.39;551.46;8175
QQQ;5;07.07.2025;13:00:00;551.47;551.99;551.27;551.73;37220
QQQ;5;07.07.2025;13:05:00;551.78;552.07;551.48;551.57;33557
QQQ;5;07.07.2025;13:10:00;551.66;552;551.51;551.93;31521
QQQ;5;07.07.2025;13:15:00;551.94;552.355;551.93;552.28;18849
QQQ;5;07.07.2025;13:20:00;552.28;552.4;552;552.4;10424
QQQ;5;07.07.2025;13:25:00;552.4;552.68;552.07;552.08;11464
QQQ;5;07.07.2025;13:30:00;552.05;552.14;551.635;551.66;3851
QQQ;5;07.07.2025;13:35:00;551.765;553.1;551.71;552;59173
QQQ;5;07.07.2025;13:40:00;551.97;551.97;551.44;551.64;9124
QQQ;5;07.07.2025;13:45:00;551.83;551.86;551.16;551.51;7373
QQQ;5;07.07.2025;13:50:00;551.45;551.81;551.3;551.68;7971
QQQ;5;07.07.2025;13:55:00;551.72;551.73;551.33;551.51;6495
QQQ;5;07.07.2025;14:00:00;551.49;551.85;551.49;551.81;4679
QQQ;5;07.07.2025;14:05:00;551.75;551.94;551.73;551.885;3652
QQQ;5;07.07.2025;14:10:00;551.92;551.93;551.62;551.92;4914
QQQ;5;07.07.2025;14:15:00;551.92;551.97;551.65;551.69;12240
QQQ;5;07.07.2025;14:20:00;551.62;551.62;550.45;550.635;34194
QQQ;5;07.07.2025;14:25:00;550.6;550.75;549.89;550.49;45082
QQQ;5;07.07.2025;14:30:00;550.5;550.7;549.67;549.72;19945
QQQ;5;07.07.2025;14:35:00;549.68;550.2;549.62;550.17;43963
QQQ;5;07.07.2025;14:40:00;550.19;550.65;550.12;550.58;30307
QQQ;5;07.07.2025;14:45:00;550.59;551.24;550.53;551.11;39638
QQQ;5;07.07.2025;14:50:00;551.13;551.36;551.1;551.26;9177
QQQ;5;07.07.2025;14:55:00;551.28;551.56;551.26;551.49;13389
QQQ;5;07.07.2025;15:00:00;551.56;551.94;551.53;551.89;39720
QQQ;5;07.07.2025;15:05:00;551.83;552.17;551.6;551.62;39832
QQQ;5;07.07.2025;15:10:00;551.6;551.64;551.15;551.25;36582
QQQ;5;07.07.2025;15:15:00;551.3;551.62;551.265;551.39;12582
QQQ;5;07.07.2025;15:20:00;551.37;551.52;551.26;551.34;9810
QQQ;5;07.07.2025;15:25:00;551.37;551.51;551.19;551.23;15979
QQQ;5;07.07.2025;15:30:00;551.25;551.46;551.18;551.21;12502
QQQ;5;07.07.2025;15:35:00;551.17;551.52;551.16;551.39;16836
QQQ;5;07.07.2025;15:40:00;551.41;551.51;551.17;551.27;19620
QQQ;5;07.07.2025;15:45:00;551.31;551.4;551.05;551.32;13795
QQQ;5;07.07.2025;15:50:00;551.37;551.45;551.06;551.15;34601
QQQ;5;07.07.2025;15:55:00;551.22;551.89;551.21;551.65;75243
QQQ;5;07.07.2025;16:00:00;551.73;552.23;551.64;552.06;136345
QQQ;5;08.07.2025;9:35:00;553.38;553.46;552.53;552.53;33192
QQQ;5;08.07.2025;9:40:00;552.54;552.94;552.39;552.42;8516
QQQ;5;08.07.2025;9:45:00;552.3;552.995;552.3;552.65;15885
QQQ;5;08.07.2025;9:50:00;552.68;552.96;552.65;552.78;18773
QQQ;5;08.07.2025;9:55:00;552.74;553.08;552.39;552.98;27093
QQQ;5;08.07.2025;10:00:00;552.9;553.11;552.12;552.13;17599
QQQ;5;08.07.2025;10:05:00;552.11;552.49;551.93;552.44;19348
QQQ;5;08.07.2025;10:10:00;552.445;552.445;551.75;552.05;26422
QQQ;5;08.07.2025;10:15:00;552.04;552.2;551.83;552.08;13286
QQQ;5;08.07.2025;10:20:00;552.06;552.35;551.98;552.09;6251
QQQ;5;08.07.2025;10:25:00;552.08;552.28;551.54;551.55;12658
QQQ;5;08.07.2025;10:30:00;551.52;551.92;551.3;551.9;16812
QQQ;5;08.07.2025;10:35:00;551.89;553.02;551.87;553.02;38420
QQQ;5;08.07.2025;10:40:00;553.05;553.45;552.94;553.37;48421
QQQ;5;08.07.2025;10:45:00;553.385;553.51;552.95;553.11;29620
QQQ;5;08.07.2025;10:50:00;553.18;553.18;552.19;552.51;67687
QQQ;5;08.07.2025;10:55:00;552.48;552.76;551.2;551.64;34328
QQQ;5;08.07.2025;11:00:00;551.605;552.33;551.1;552.3;22064
QQQ;5;08.07.2025;11:05:00;552.35;552.72;552.14;552.48;24557
QQQ;5;08.07.2025;11:10:00;552.57;552.84;552.57;552.75;9385
QQQ;5;08.07.2025;11:15:00;552.67;552.83;552.47;552.59;16349
QQQ;5;08.07.2025;11:20:00;552.6;552.6;552.15;552.17;16935
QQQ;5;08.07.2025;11:25:00;552.22;552.37;551.68;551.68;18282
QQQ;5;08.07.2025;11:30:00;551.62;551.94;551.48;551.72;25466
QQQ;5;08.07.2025;11:35:00;551.83;552.18;551.83;552.1;11607
QQQ;5;08.07.2025;11:40:00;552.04;552.27;552;552.18;7072
QQQ;5;08.07.2025;11:45:00;552.24;552.27;552.01;552.06;5466
QQQ;5;08.07.2025;11:50:00;552.1;552.42;552.1;552.37;8179
QQQ;5;08.07.2025;11:55:00;552.37;552.52;552.28;552.4;7981
QQQ;5;08.07.2025;12:00:00;552.36;552.66;552.31;552.66;4980
QQQ;5;08.07.2025;12:05:00;552.72;552.78;552.59;552.77;8958
QQQ;5;08.07.2025;12:10:00;552.76;552.83;552.51;552.7;11438
QQQ;5;08.07.2025;12:15:00;552.67;553.03;552.62;552.95;15181
QQQ;5;08.07.2025;12:20:00;552.98;553.07;552.77;553.01;8360
QQQ;5;08.07.2025;12:25:00;553.02;553.62;552.94;553.62;26495
QQQ;5;08.07.2025;12:30:00;553.64;553.99;553.62;553.63;28581
QQQ;5;08.07.2025;12:35:00;553.67;553.76;552.93;553.18;42592
QQQ;5;08.07.2025;12:40:00;553.14;553.14;552.24;552.9;25600
QQQ;5;08.07.2025;12:45:00;552.88;553.21;552.765;552.98;4748
QQQ;5;08.07.2025;12:50:00;552.93;553.13;552.78;553.11;58226
QQQ;5;08.07.2025;12:55:00;553.05;553.16;552.9;553.16;7447
QQQ;5;08.07.2025;13:00:00;553.2;553.3;552.81;552.81;24965
QQQ;5;08.07.2025;13:05:00;552.93;553.11;552.74;552.96;9000
QQQ;5;08.07.2025;13:10:00;552.86;552.89;552.57;552.71;9779
QQQ;5;08.07.2025;13:15:00;552.58;552.95;552.5;552.69;9664
QQQ;5;08.07.2025;13:20:00;552.61;552.66;551.97;552.33;10650
QQQ;5;08.07.2025;13:25:00;552.37;552.74;552.05;552.66;6667
QQQ;5;08.07.2025;13:30:00;552.62;552.87;552.53;552.8;7495
QQQ;5;08.07.2025;13:35:00;552.87;553.08;552.4;552.4;11968
QQQ;5;08.07.2025;13:40:00;552.38;552.6;552.36;552.42;12799
QQQ;5;08.07.2025;13:45:00;552.57;552.6;552.35;552.6;11863
QQQ;5;08.07.2025;13:50:00;552.56;552.8;552.5;552.8;6198
QQQ;5;08.07.2025;13:55:00;552.58;553.32;552.58;553.16;25089
QQQ;5;08.07.2025;14:00:00;553.24;553.43;553.14;553.36;18709
QQQ;5;08.07.2025;14:05:00;553.31;553.34;553.11;553.28;19974
QQQ;5;08.07.2025;14:10:00;553.34;553.5;553.3;553.35;17901
QQQ;5;08.07.2025;14:15:00;553.38;553.47;553.28;553.28;9061
QQQ;5;08.07.2025;14:20:00;553.26;553.37;553.2;553.23;11994
QQQ;5;08.07.2025;14:25:00;553.19;553.19;552.81;553.08;15573
QQQ;5;08.07.2025;14:30:00;553.06;553.06;552.75;552.75;8348
QQQ;5;08.07.2025;14:35:00;552.84;552.85;552.48;552.72;13966
QQQ;5;08.07.2025;14:40:00;552.65;552.96;552.63;552.96;7106
QQQ;5;08.07.2025;14:45:00;552.92;552.92;552.41;552.41;15886
QQQ;5;08.07.2025;14:50:00;552.4;552.66;552.32;552.62;9928
QQQ;5;08.07.2025;14:55:00;552.6;552.71;552.42;552.55;15354
QQQ;5;08.07.2025;15:00:00;552.55;552.75;552.46;552.48;14500
QQQ;5;08.07.2025;15:05:00;552.44;552.51;552.25;552.33;13692
QQQ;5;08.07.2025;15:10:00;552.38;552.45;552.02;552.07;21815
QQQ;5;08.07.2025;15:15:00;552.01;552.17;551.85;552.02;28440
QQQ;5;08.07.2025;15:20:00;552.035;552.21;551.86;552.2;15444
QQQ;5;08.07.2025;15:25:00;552.15;552.33;551.98;552.02;14370
QQQ;5;08.07.2025;15:30:00;551.98;552.28;551.97;552.27;16086
QQQ;5;08.07.2025;15:35:00;552.26;552.31;552.11;552.26;25810
QQQ;5;08.07.2025;15:40:00;552.3;552.31;551.98;552.01;22597
QQQ;5;08.07.2025;15:45:00;552.01;552.2;551.83;551.96;26281
QQQ;5;08.07.2025;15:50:00;551.96;552.42;551.93;552.4;37149
QQQ;5;08.07.2025;15:55:00;552.44;552.54;552.04;552.4;34695
QQQ;5;08.07.2025;16:00:00;552.39;552.55;552.25;552.31;159872
QQQ;5;09.07.2025;9:35:00;554.5;555.66;554.49;555.56;48536
QQQ;5;09.07.2025;9:40:00;555.65;556.19;555.63;556.16;26457
QQQ;5;09.07.2025;9:45:00;556.19;556.49;556.03;556.25;18635
QQQ;5;09.07.2025;9:50:00;556.37;557.07;556.37;557.02;37284
QQQ;5;09.07.2025;9:55:00;557.04;557.27;556.84;557.1;28304
QQQ;5;09.07.2025;10:00:00;557.1;557.2;556.77;557.07;17347
QQQ;5;09.07.2025;10:05:00;557.03;557.63;557.03;557.13;42297
QQQ;5;09.07.2025;10:10:00;557.09;557.43;556.85;557.14;41288
QQQ;5;09.07.2025;10:15:00;557.19;557.45;556.96;557.21;34324
QQQ;5;09.07.2025;10:20:00;557.14;557.24;556.82;556.82;23353
QQQ;5;09.07.2025;10:25:00;556.82;556.995;556.65;556.65;24971
QQQ;5;09.07.2025;10:30:00;556.66;556.83;555.85;556.1;25967
QQQ;5;09.07.2025;10:35:00;556.11;556.11;554.7;554.98;63721
QQQ;5;09.07.2025;10:40:00;554.98;555.12;554.12;555.11;17951
QQQ;5;09.07.2025;10:45:00;555.13;555.14;554.41;554.48;15782
QQQ;5;09.07.2025;10:50:00;554.53;554.94;553.95;554.33;16847
QQQ;5;09.07.2025;10:55:00;554.11;554.16;553.65;553.83;23094
QQQ;5;09.07.2025;11:00:00;553.83;553.92;553.33;553.73;36687
QQQ;5;09.07.2025;11:05:00;553.59;554.1;553.45;553.88;30906
QQQ;5;09.07.2025;11:10:00;553.88;553.95;553.31;553.68;29520
QQQ;5;09.07.2025;11:15:00;553.68;553.85;553.46;553.585;15998
QQQ;5;09.07.2025;11:20:00;553.66;553.77;553.1;553.77;14518
QQQ;5;09.07.2025;11:25:00;553.86;554.33;553.82;554.33;7608
QQQ;5;09.07.2025;11:30:00;554.35;554.72;554.35;554.54;19928
QQQ;5;09.07.2025;11:35:00;554.54;554.64;554.25;554.46;15320
QQQ;5;09.07.2025;11:40:00;554.45;554.545;553.58;554.33;19645
QQQ;5;09.07.2025;11:45:00;554.35;554.62;554.29;554.62;6962
QQQ;5;09.07.2025;11:50:00;554.61;554.72;554.49;554.5;15633
QQQ;5;09.07.2025;11:55:00;554.48;554.5;553.68;553.68;21225
QQQ;5;09.07.2025;12:00:00;553.74;554.04;553.65;553.78;19674
QQQ;5;09.07.2025;12:05:00;553.77;554.33;553.72;554.12;9789
QQQ;5;09.07.2025;12:10:00;554.11;554.21;553.83;553.99;6419
QQQ;5;09.07.2025;12:15:00;554.05;554.06;553.56;553.92;12183
QQQ;5;09.07.2025;12:20:00;553.96;554.43;553.96;554.42;8755
QQQ;5;09.07.2025;12:25:00;554.35;554.35;554.01;554.22;8699
QQQ;5;09.07.2025;12:30:00;554.13;554.47;554.06;554.36;8664
QQQ;5;09.07.2025;12:35:00;554.38;554.67;554.38;554.56;12592
QQQ;5;09.07.2025;12:40:00;554.54;554.75;554.43;554.43;24990
QQQ;5;09.07.2025;12:45:00;554.39;554.8;554.38;554.73;7400
QQQ;5;09.07.2025;12:50:00;554.79;554.995;554.71;554.93;9474
QQQ;5;09.07.2025;12:55:00;554.94;555.2;554.93;555.06;21162
QQQ;5;09.07.2025;13:00:00;555.1;555.12;554.6;554.6;23313
QQQ;5;09.07.2025;13:05:00;554.6;554.69;554.17;554.58;24116
QQQ;5;09.07.2025;13:10:00;554.46;554.88;554.43;554.79;10176
QQQ;5;09.07.2025;13:15:00;554.78;554.85;554.41;554.41;10211
QQQ;5;09.07.2025;13:20:00;554.36;554.86;554.28;554.73;10667
QQQ;5;09.07.2025;13:25:00;554.73;554.73;554.42;554.65;10644
QQQ;5;09.07.2025;13:30:00;554.71;554.82;554.38;554.59;9406
QQQ;5;09.07.2025;13:35:00;554.56;554.75;554.48;554.73;7639
QQQ;5;09.07.2025;13:40:00;554.78;554.92;554.78;554.88;2689
QQQ;5;09.07.2025;13:45:00;554.91;554.98;554.56;554.6;7215
QQQ;5;09.07.2025;13:50:00;554.585;554.675;554.24;554.58;20993
QQQ;5;09.07.2025;13:55:00;554.52;554.95;554.19;554.23;26548
QQQ;5;09.07.2025;14:00:00;554.29;554.69;554.09;554.63;16522
QQQ;5;09.07.2025;14:05:00;554.62;554.88;554.59;554.86;14152
QQQ;5;09.07.2025;14:10:00;554.92;555.45;554.92;555.24;37073
QQQ;5;09.07.2025;14:15:00;555.24;555.62;555.18;555.4;18188
QQQ;5;09.07.2025;14:20:00;555.38;555.42;555.02;555.25;12400
QQQ;5;09.07.2025;14:25:00;555.15;555.52;555.06;555.42;18871
QQQ;5;09.07.2025;14:30:00;555.55;555.55;555.28;555.32;11858
QQQ;5;09.07.2025;14:35:00;555.32;555.39;555.23;555.28;10628
QQQ;5;09.07.2025;14:40:00;555.26;555.58;555.26;555.45;10065
QQQ;5;09.07.2025;14:45:00;555.45;555.45;555.24;555.31;5605
QQQ;5;09.07.2025;14:50:00;555.31;555.36;555.21;555.32;12692
QQQ;5;09.07.2025;14:55:00;555.36;555.66;555.295;555.615;16127
QQQ;5;09.07.2025;15:00:00;555.62;555.92;555.61;555.75;36332
QQQ;5;09.07.2025;15:05:00;555.74;555.95;555.705;555.94;26992
QQQ;5;09.07.2025;15:10:00;555.9;555.91;555.69;555.73;13486
QQQ;5;09.07.2025;15:15:00;555.74;555.79;555.55;555.71;9080
QQQ;5;09.07.2025;15:20:00;555.76;555.98;555.7;555.96;6090
QQQ;5;09.07.2025;15:25:00;555.98;556.17;555.92;555.985;27339
QQQ;5;09.07.2025;15:30:00;555.96;556.08;555.86;555.86;11549
QQQ;5;09.07.2025;15:35:00;555.85;555.91;555.75;555.88;24218
QQQ;5;09.07.2025;15:40:00;555.9;556.06;555.77;556.03;17778
QQQ;5;09.07.2025;15:45:00;556.02;556.06;555.84;556;18080
QQQ;5;09.07.2025;15:50:00;555.98;556.085;555.91;556.05;32825
QQQ;5;09.07.2025;15:55:00;556.05;556.22;555.66;556;50782
QQQ;5;09.07.2025;16:00:00;556.045;556.36;556;556.26;95950
QQQ;5;10.07.2025;9:35:00;556.89;557.285;555.79;555.9;30578
QQQ;5;10.07.2025;9:40:00;555.9;556.13;555.79;556.05;12381
QQQ;5;10.07.2025;9:45:00;555.97;556.08;555.74;555.9;11073
QQQ;5;10.07.2025;9:50:00;555.94;555.94;554.895;554.97;27259
QQQ;5;10.07.2025;9:55:00;554.98;555.33;554.38;554.64;17994
QQQ;5;10.07.2025;10:00:00;554.53;554.735;553.72;554.16;36963
QQQ;5;10.07.2025;10:05:00;554.1;554.1;553.15;553.26;21349
QQQ;5;10.07.2025;10:10:00;553.24;553.45;552.75;553.45;25042
QQQ;5;10.07.2025;10:15:00;553.42;553.85;553.42;553.65;18881
QQQ;5;10.07.2025;10:20:00;553.71;554.32;553.67;554.23;19400
QQQ;5;10.07.2025;10:25:00;554.27;554.27;553.46;553.56;22713
QQQ;5;10.07.2025;10:30:00;553.5;553.56;552.97;553.56;17103
QQQ;5;10.07.2025;10:35:00;553.65;553.84;553.61;553.68;5637
QQQ;5;10.07.2025;10:40:00;553.69;554.28;553.69;554.2;8110
QQQ;5;10.07.2025;10:45:00;554.22;554.56;554.11;554.43;19412
QQQ;5;10.07.2025;10:50:00;554.42;554.64;554.1;554.49;11390
QQQ;5;10.07.2025;10:55:00;554.54;554.79;554.51;554.6;16985
QQQ;5;10.07.2025;11:00:00;554.57;554.6;554.04;554.18;11689
QQQ;5;10.07.2025;11:05:00;554.23;554.55;554.15;554.35;14691
QQQ;5;10.07.2025;11:10:00;554.34;554.43;554.24;554.29;7567
QQQ;5;10.07.2025;11:15:00;554.26;554.26;553.72;553.95;10855
QQQ;5;10.07.2025;11:20:00;554.06;554.4;554.05;554.21;2919
QQQ;5;10.07.2025;11:25:00;554.16;554.64;554.01;554.64;6325
QQQ;5;10.07.2025;11:30:00;554.65;555.14;554.58;555.05;29210
QQQ;5;10.07.2025;11:35:00;555.1;555.24;554.83;554.83;29695
QQQ;5;10.07.2025;11:40:00;554.83;555.24;554.82;555.19;14334
QQQ;5;10.07.2025;11:45:00;555.18;555.35;555.1;555.3;7974
QQQ;5;10.07.2025;11:50:00;555.39;555.43;555.21;555.43;6600
QQQ;5;10.07.2025;11:55:00;555.46;555.6;555.37;555.43;12703
QQQ;5;10.07.2025;12:00:00;555.465;555.67;555.46;555.67;13960
QQQ;5;10.07.2025;12:05:00;555.67;555.67;555.21;555.39;19156
QQQ;5;10.07.2025;12:10:00;555.38;555.38;554.875;554.875;24533
QQQ;5;10.07.2025;12:15:00;554.89;554.94;554.235;554.31;46650
QQQ;5;10.07.2025;12:20:00;554.45;554.72;554.31;554.72;8342
QQQ;5;10.07.2025;12:25:00;554.69;555.04;554.61;555.04;10697
QQQ;5;10.07.2025;12:30:00;555.13;555.34;555.13;555.31;14166
QQQ;5;10.07.2025;12:35:00;555.31;555.41;554.98;555.07;13708
QQQ;5;10.07.2025;12:40:00;555.05;555.05;554.71;555.03;2882
QQQ;5;10.07.2025;12:45:00;555.13;555.37;555.13;555.31;9908
QQQ;5;10.07.2025;12:50:00;555.335;555.34;554.89;554.89;6495
QQQ;5;10.07.2025;12:55:00;554.89;555.19;554.89;555.12;5189
QQQ;5;10.07.2025;13:00:00;555.08;555.16;554.915;554.92;13383
QQQ;5;10.07.2025;13:05:00;554.9;555.27;554.9;555.16;6881
QQQ;5;10.07.2025;13:10:00;555.18;555.26;554.98;555.07;5526
QQQ;5;10.07.2025;13:15:00;555.15;555.3;555.02;555.04;8003
QQQ;5;10.07.2025;13:20:00;555.065;555.065;554.86;554.95;9505
QQQ;5;10.07.2025;13:25:00;555.25;555.38;555.21;555.35;1112
QQQ;5;10.07.2025;13:30:00;555.3;555.49;555.3;555.37;11598
QQQ;5;10.07.2025;13:35:00;555.48;555.75;555.48;555.75;8033
QQQ;5;10.07.2025;13:40:00;555.76;555.76;555.47;555.73;19809
QQQ;5;10.07.2025;13:45:00;555.71;555.86;555.66;555.74;9533
QQQ;5;10.07.2025;13:50:00;555.75;555.75;555.53;555.74;7625
QQQ;5;10.07.2025;13:55:00;555.75;555.99;555.75;555.99;8280
QQQ;5;10.07.2025;14:00:00;555.99;556.07;555.92;555.98;19575
QQQ;5;10.07.2025;14:05:00;555.99;556.06;555.82;555.94;7207
QQQ;5;10.07.2025;14:10:00;556.03;556.19;555.98;556.06;12764
QQQ;5;10.07.2025;14:15:00;556.02;556.11;555.97;556.01;8841
QQQ;5;10.07.2025;14:20:00;555.98;556.24;555.93;556.16;11774
QQQ;5;10.07.2025;14:25:00;556.14;556.29;555.99;555.99;12978
QQQ;5;10.07.2025;14:30:00;556.015;556.06;555.89;555.91;5706
QQQ;5;10.07.2025;14:35:00;555.94;556.02;555.88;555.94;9264
QQQ;5;10.07.2025;14:40:00;555.94;556.02;555.84;555.86;7843
QQQ;5;10.07.2025;14:45:00;555.89;556;555.76;555.76;9117
QQQ;5;10.07.2025;14:50:00;555.76;555.98;555.705;555.94;5735
QQQ;5;10.07.2025;14:55:00;555.96;555.96;555.77;555.92;4990
QQQ;5;10.07.2025;15:00:00;555.92;556.11;555.88;556;10326
QQQ;5;10.07.2025;15:05:00;555.99;556.14;555.935;556.01;16675
QQQ;5;10.07.2025;15:10:00;556.035;556.09;555.92;556.09;12066
QQQ;5;10.07.2025;15:15:00;556.06;556.14;555.94;555.95;10381
QQQ;5;10.07.2025;15:20:00;555.92;556.04;555.87;555.95;8497
QQQ;5;10.07.2025;15:25:00;555.92;556;555.9;555.91;4854
QQQ;5;10.07.2025;15:30:00;555.96;556;555.75;555.81;8891
QQQ;5;10.07.2025;15:35:00;555.77;555.94;555.66;555.91;14665
QQQ;5;10.07.2025;15:40:00;555.92;556.03;555.91;556;7564
QQQ;5;10.07.2025;15:45:00;555.99;556.12;555.95;556.03;10964
QQQ;5;10.07.2025;15:50:00;555.9;555.93;555.63;555.71;16198
QQQ;5;10.07.2025;15:55:00;555.63;555.64;554.89;555.32;35550
QQQ;5;10.07.2025;16:00:00;555.33;555.6;555.29;555.47;55763
QQQ;5;11.07.2025;9:35:00;553.3;554.29;553.23;553.725;69568
QQQ;5;11.07.2025;9:40:00;553.68;553.68;552.34;552.58;15790
QQQ;5;11.07.2025;9:45:00;552.8;552.84;552.26;552.36;11056
QQQ;5;11.07.2025;9:50:00;552.34;553.84;552.05;553.75;32489
QQQ;5;11.07.2025;9:55:00;553.68;554.05;553.6;553.72;23054
QQQ;5;11.07.2025;10:00:00;553.63;554.5;553.59;554.4;26331
QQQ;5;11.07.2025;10:05:00;554.41;554.54;554.18;554.26;32077
QQQ;5;11.07.2025;10:10:00;554.19;554.6;554.01;554.16;10891
QQQ;5;11.07.2025;10:15:00;553.97;554.82;553.95;554.8;21975
QQQ;5;11.07.2025;10:20:00;554.8;555.02;554.64;554.9;13104
QQQ;5;11.07.2025;10:25:00;554.82;555.23;554.77;555.15;17201
QQQ;5;11.07.2025;10:30:00;555.11;555.36;555.06;555.07;22573
QQQ;5;11.07.2025;10:35:00;555.08;555.34;554.885;555.34;9908
QQQ;5;11.07.2025;10:40:00;555.25;555.48;555.07;555.07;21400
QQQ;5;11.07.2025;10:45:00;555;555.08;554.71;555;20505
QQQ;5;11.07.2025;10:50:00;554.88;554.92;554.69;554.86;7069
QQQ;5;11.07.2025;10:55:00;554.86;554.93;554.1;554.3;16301
QQQ;5;11.07.2025;11:00:00;554.31;554.58;554.19;554.49;15732
QQQ;5;11.07.2025;11:05:00;554.55;554.65;554.4;554.45;17600
QQQ;5;11.07.2025;11:10:00;554.39;554.45;554.06;554.16;27709
QQQ;5;11.07.2025;11:15:00;554.17;554.33;553.27;553.27;32505
QQQ;5;11.07.2025;11:20:00;553.24;553.75;553.12;553.75;15096
QQQ;5;11.07.2025;11:25:00;553.78;554.47;553.77;553.94;19692
QQQ;5;11.07.2025;11:30:00;553.85;554.11;553.64;554.095;10941
QQQ;5;11.07.2025;11:35:00;554.09;554.43;554.05;554.35;9984
QQQ;5;11.07.2025;11:40:00;554.36;554.82;554.36;554.82;10701
QQQ;5;11.07.2025;11:45:00;554.85;555.5;554.85;555.25;29155
QQQ;5;11.07.2025;11:50:00;555.27;555.37;554.96;554.96;28909
QQQ;5;11.07.2025;11:55:00;554.95;554.95;554.46;554.73;19152
QQQ;5;11.07.2025;12:00:00;554.74;554.76;554.43;554.63;7985
QQQ;5;11.07.2025;12:05:00;554.73;555.14;554.54;554.67;17061
QQQ;5;11.07.2025;12:10:00;554.64;554.74;554.4;554.45;5689
QQQ;5;11.07.2025;12:15:00;554.4;554.71;554.4;554.65;11732
QQQ;5;11.07.2025;12:20:00;554.66;555.1;554.52;554.52;9603
QQQ;5;11.07.2025;12:25:00;554.57;555.14;554.56;555.07;5904
QQQ;5;11.07.2025;12:30:00;555.03;555.16;554.97;555.1;11178
QQQ;5;11.07.2025;12:35:00;555.1;555.32;554.86;555.09;11861
QQQ;5;11.07.2025;12:40:00;555.03;555.16;554.805;555.07;8773
QQQ;5;11.07.2025;12:45:00;555.07;555.13;554.625;554.65;12964
QQQ;5;11.07.2025;12:50:00;554.61;554.92;554.58;554.79;10501
QQQ;5;11.07.2025;12:55:00;554.8;555.13;554.8;555.13;8973
QQQ;5;11.07.2025;13:00:00;555.22;555.47;555.2;555.36;17348
QQQ;5;11.07.2025;13:05:00;555.39;555.53;555.2;555.5;22921
QQQ;5;11.07.2025;13:10:00;555.44;555.79;555.41;555.7;17721
QQQ;5;11.07.2025;13:15:00;555.62;555.62;555.42;555.51;5741
QQQ;5;11.07.2025;13:20:00;555.5;555.64;555.43;555.61;5786
QQQ;5;11.07.2025;13:25:00;555.65;555.65;555.23;555.23;12745
QQQ;5;11.07.2025;13:30:00;555.29;555.65;555.24;555.46;24028
QQQ;5;11.07.2025;13:35:00;555.44;555.55;555.12;555.19;18116
QQQ;5;11.07.2025;13:40:00;555.22;555.22;554.49;554.62;21445
QQQ;5;11.07.2025;13:45:00;554.6;554.87;554.37;554.69;18610
QQQ;5;11.07.2025;13:50:00;554.66;555.05;554.62;555.05;7422
QQQ;5;11.07.2025;13:55:00;555.02;555.21;554.92;555.14;4974
QQQ;5;11.07.2025;14:00:00;555.14;555.36;555.14;555.25;10545
QQQ;5;11.07.2025;14:05:00;555.24;555.42;555.21;555.23;11712
QQQ;5;11.07.2025;14:10:00;555.21;555.58;555.15;555.33;14282
QQQ;5;11.07.2025;14:15:00;555.32;555.47;555.13;555.44;10688
QQQ;5;11.07.2025;14:20:00;555.42;555.44;555.2;555.2;6336
QQQ;5;11.07.2025;14:25:00;555.21;555.41;555.16;555.34;15851
QQQ;5;11.07.2025;14:30:00;555.36;555.46;555.1;555.32;21333
QQQ;5;11.07.2025;14:35:00;555.27;555.57;555.21;555.46;14555
QQQ;5;11.07.2025;14:40:00;555.52;555.72;555.41;555.41;25494
QQQ;5;11.07.2025;14:45:00;555.46;555.64;555.43;555.55;10670
QQQ;5;11.07.2025;14:50:00;555.56;555.6;555.275;555.32;18495
