<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPY;5;21.07.2025;10:30:00;631.15;631.33;631.01;631.25;46110
SPY;5;21.07.2025;10:35:00;631.25;631.38;631.02;631.02;83112
SPY;5;21.07.2025;10:40:00;631;631.14;630.95;631.02;41490
SPY;5;21.07.2025;10:45:00;631.01;631.07;630.78;631.03;57451
SPY;5;21.07.2025;10:50:00;631.01;631.04;630.775;630.855;41046
SPY;5;21.07.2025;10:55:00;630.84;630.95;630.64;630.79;49099
SPY;5;21.07.2025;11:00:00;630.78;631.06;630.74;631;51916
SPY;5;21.07.2025;11:05:00;631.03;631.09;630.9;631;59161
SPY;5;21.07.2025;11:10:00;631;631.09;630.89;631.03;31954
SPY;5;21.07.2025;11:15:00;631.04;631.2;630.93;631.14;33904
SPY;5;21.07.2025;11:20:00;631.15;631.17;630.95;630.97;28400
SPY;5;21.07.2025;11:25:00;631;631.23;630.98;631.21;33669
SPY;5;21.07.2025;11:30:00;631.21;631.35;631.19;631.26;64361
SPY;5;21.07.2025;11:35:00;631.27;631.5;631.27;631.45;44916
SPY;5;21.07.2025;11:40:00;631.45;631.54;631.3;631.37;47845
SPY;5;21.07.2025;11:45:00;631.35;631.42;631.26;631.35;36440
SPY;5;21.07.2025;11:50:00;631.34;631.46;631.25;631.32;32694
SPY;5;21.07.2025;11:55:00;631.3;631.4;631.17;631.17;30931
SPY;5;21.07.2025;12:00:00;631.17;631.35;631.09;631.18;32753
SPY;5;21.07.2025;12:05:00;631.16;631.16;630.94;631.11;30034
SPY;5;21.07.2025;12:10:00;631.14;631.14;630.72;630.96;44339
SPY;5;21.07.2025;12:15:00;630.97;630.99;630.7;630.89;52476
SPY;5;21.07.2025;12:20:00;630.885;631.06;630.71;630.89;39486
SPY;5;21.07.2025;12:25:00;630.89;630.89;630.57;630.63;38564
SPY;5;21.07.2025;12:30:00;630.62;630.82;630.55;630.77;30718
SPY;5;21.07.2025;12:35:00;630.75;631.01;630.74;630.98;29727
SPY;5;21.07.2025;12:40:00;631;631.12;630.82;630.85;41611
SPY;5;21.07.2025;12:45:00;630.85;631;630.73;630.96;20706
SPY;5;21.07.2025;12:50:00;630.94;631.07;630.9;631.04;24776
SPY;5;21.07.2025;12:55:00;631.08;631.26;631.07;631.25;28385
SPY;5;21.07.2025;13:00:00;631.25;631.31;631.21;631.24;29223
SPY;5;21.07.2025;13:05:00;631.26;631.49;631.24;631.36;39253
SPY;5;21.07.2025;13:10:00;631.36;631.4;631.27;631.27;19475
SPY;5;21.07.2025;13:15:00;631.27;631.43;631.23;631.37;21771
SPY;5;21.07.2025;13:20:00;631.36;631.46;631.26;631.44;17948
SPY;5;21.07.2025;13:25:00;631.43;631.46;631.37;631.375;24751
SPY;5;21.07.2025;13:30:00;631.38;631.45;631.32;631.39;22806
SPY;5;21.07.2025;13:35:00;631.39;631.52;631.36;631.45;34125
SPY;5;21.07.2025;13:40:00;631.45;631.45;631.27;631.28;24297
SPY;5;21.07.2025;13:45:00;631.28;631.32;631.18;631.21;15848
SPY;5;21.07.2025;13:50:00;631.21;631.33;631.19;631.3;19795
SPY;5;21.07.2025;13:55:00;631.29;631.29;631.11;631.21;23281
SPY;5;21.07.2025;14:00:00;631.22;631.32;631.14;631.17;37346
SPY;5;21.07.2025;14:05:00;631.16;631.2;631.07;631.165;36315
SPY;5;21.07.2025;14:10:00;631.18;631.2;631.11;631.14;14523
SPY;5;21.07.2025;14:15:00;631.13;631.17;631.05;631.13;25580
SPY;5;21.07.2025;14:20:00;631.12;631.21;631.12;631.2;29385
SPY;5;21.07.2025;14:25:00;631.19;631.265;631.1;631.25;40939
SPY;5;21.07.2025;14:30:00;631.25;631.25;631.11;631.19;36561
SPY;5;21.07.2025;14:35:00;631.19;631.2;630.99;631.01;34408
SPY;5;21.07.2025;14:40:00;631.01;631.04;630.98;631;28074
SPY;5;21.07.2025;14:45:00;631.01;631.06;630.78;630.89;41616
SPY;5;21.07.2025;14:50:00;630.88;630.88;630.35;630.5;107402
SPY;5;21.07.2025;14:55:00;630.49;630.63;630.33;630.59;69619
SPY;5;21.07.2025;15:00:00;630.59;630.6;630.32;630.37;50310
SPY;5;21.07.2025;15:05:00;630.37;630.39;629.99;630.12;72602
SPY;5;21.07.2025;15:10:00;630.13;630.22;629.57;629.63;61175
SPY;5;21.07.2025;15:15:00;629.64;629.74;629.12;629.58;216117
SPY;5;21.07.2025;15:20:00;629.58;629.82;629.56;629.69;105619
SPY;5;21.07.2025;15:25:00;629.7;629.81;629.6;629.7;60317
SPY;5;21.07.2025;15:30:00;629.69;629.72;629.35;629.44;68457
SPY;5;21.07.2025;15:35:00;629.45;629.67;629.35;629.36;71042
SPY;5;21.07.2025;15:40:00;629.36;629.49;629.22;629.4;69765
SPY;5;21.07.2025;15:45:00;629.41;629.45;628.78;628.86;155790
SPY;5;21.07.2025;15:50:00;628.85;628.92;628.46;628.78;161302
SPY;5;21.07.2025;15:55:00;628.77;629.14;628.64;628.77;132982
SPY;5;21.07.2025;16:00:00;628.81;628.87;628.345;628.75;395818
SPY;5;22.07.2025;9:35:00;629.1;629.11;628.23;628.41;166592
SPY;5;22.07.2025;9:40:00;628.42;629.17;628.38;629.11;95970
SPY;5;22.07.2025;9:45:00;629.11;629.11;628.69;628.97;120149
SPY;5;22.07.2025;9:50:00;628.96;628.97;627.97;628;75146
SPY;5;22.07.2025;9:55:00;627.99;628.21;626.19;626.54;218857
SPY;5;22.07.2025;10:00:00;626.51;627.4;626.45;626.88;120426
SPY;5;22.07.2025;10:05:00;626.88;626.88;626.25;626.63;114069
SPY;5;22.07.2025;10:10:00;626.64;627.17;626.56;627.09;81764
SPY;5;22.07.2025;10:15:00;627.09;627.24;626.72;627.135;90103
SPY;5;22.07.2025;10:20:00;627.14;627.4;626.91;627.04;62425
SPY;5;22.07.2025;10:25:00;627.05;627.15;626.83;626.87;46860
SPY;5;22.07.2025;10:30:00;626.84;627.1;626.8;627.09;36576
SPY;5;22.07.2025;10:35:00;627.04;627.59;626.99;627.54;37572
SPY;5;22.07.2025;10:40:00;627.58;628.03;627.55;627.66;72171
SPY;5;22.07.2025;10:45:00;627.67;627.89;627.49;627.71;29753
SPY;5;22.07.2025;10:50:00;627.69;627.82;627.35;627.5;40954
SPY;5;22.07.2025;10:55:00;627.53;627.63;627.22;627.4;46941
SPY;5;22.07.2025;11:00:00;627.4;628.02;627.36;627.93;47124
SPY;5;22.07.2025;11:05:00;627.96;628.02;627.61;627.84;42033
SPY;5;22.07.2025;11:10:00;627.87;628.11;627.73;627.86;30252
SPY;5;22.07.2025;11:15:00;627.85;628;627.59;627.65;24075
SPY;5;22.07.2025;11:20:00;627.64;627.81;627.34;627.81;30030
SPY;5;22.07.2025;11:25:00;627.88;627.96;627.67;627.82;22723
SPY;5;22.07.2025;11:30:00;627.82;627.96;627.615;627.64;26214
SPY;5;22.07.2025;11:35:00;627.64;628.01;627.57;628;20910
SPY;5;22.07.2025;11:40:00;628;628.01;627.59;627.64;32250
SPY;5;22.07.2025;11:45:00;627.63;627.64;627.43;627.56;34561
SPY;5;22.07.2025;11:50:00;627.58;628.06;627.55;627.78;24589
SPY;5;22.07.2025;11:55:00;627.76;627.95;627.71;627.82;44255
SPY;5;22.07.2025;12:00:00;627.83;627.9;627.62;627.66;33617
SPY;5;22.07.2025;12:05:00;627.68;627.75;627.49;627.69;34611
SPY;5;22.07.2025;12:10:00;627.72;627.93;627.71;627.82;24301
SPY;5;22.07.2025;12:15:00;627.8;627.83;627.53;627.7;24166
SPY;5;22.07.2025;12:20:00;627.71;628.12;627.71;627.99;30605
SPY;5;22.07.2025;12:25:00;627.96;628.05;627.8;627.82;33800
SPY;5;22.07.2025;12:30:00;627.81;627.82;627.05;627.25;66861
SPY;5;22.07.2025;12:35:00;627.2;627.6;627.17;627.5;41692
SPY;5;22.07.2025;12:40:00;627.49;627.63;627.42;627.5;21332
SPY;5;22.07.2025;12:45:00;627.45;627.51;627.07;627.47;26016
SPY;5;22.07.2025;12:50:00;627.47;627.63;627.28;627.62;25675
SPY;5;22.07.2025;12:55:00;627.61;627.96;627.56;627.88;50345
SPY;5;22.07.2025;13:00:00;627.87;627.93;627.75;627.85;22795
SPY;5;22.07.2025;13:05:00;627.85;628.05;627.85;627.92;33320
SPY;5;22.07.2025;13:10:00;627.92;628.01;627.79;627.86;16632
SPY;5;22.07.2025;13:15:00;627.84;628.01;627.84;627.99;15028
SPY;5;22.07.2025;13:20:00;628.03;628.4;628.03;628.38;41950
SPY;5;22.07.2025;13:25:00;628.42;628.64;628.33;628.43;35669
SPY;5;22.07.2025;13:30:00;628.42;629.22;628.42;629.04;64009
SPY;5;22.07.2025;13:35:00;629.06;629.18;628.84;628.99;43107
SPY;5;22.07.2025;13:40:00;629.01;629.03;628.87;628.87;25676
SPY;5;22.07.2025;13:45:00;628.87;628.87;628.34;628.64;34987
SPY;5;22.07.2025;13:50:00;628.61;628.69;628.5;628.53;22208
SPY;5;22.07.2025;13:55:00;628.54;628.63;628.35;628.38;26972
SPY;5;22.07.2025;14:00:00;628.37;628.5;628.3;628.37;18232
SPY;5;22.07.2025;14:05:00;628.34;628.65;628.34;628.55;29432
SPY;5;22.07.2025;14:10:00;628.55;628.76;628.52;628.67;21213
SPY;5;22.07.2025;14:15:00;628.67;628.69;628.47;628.47;28054
SPY;5;22.07.2025;14:20:00;628.49;628.56;627.55;628.18;118829
SPY;5;22.07.2025;14:25:00;628.16;628.58;628.09;628.4;56300
SPY;5;22.07.2025;14:30:00;628.37;628.54;628.36;628.425;28811
SPY;5;22.07.2025;14:35:00;628.425;628.81;628.37;628.81;47344
SPY;5;22.07.2025;14:40:00;628.8;629.22;628.8;629.22;38358
SPY;5;22.07.2025;14:45:00;629.22;629.33;629.04;629.13;53634
SPY;5;22.07.2025;14:50:00;629.11;629.14;628.99;629.06;30997
SPY;5;22.07.2025;14:55:00;629.06;629.51;629.06;629.455;47044
SPY;5;22.07.2025;15:00:00;629.46;629.51;629.31;629.35;24712
SPY;5;22.07.2025;15:05:00;629.345;629.46;629.14;629.19;31640
SPY;5;22.07.2025;15:10:00;629.22;629.25;629.085;629.25;36584
SPY;5;22.07.2025;15:15:00;629.24;629.35;629.04;629.05;53083
SPY;5;22.07.2025;15:20:00;629.05;629.19;628.97;629.18;53935
SPY;5;22.07.2025;15:25:00;629.18;629.34;629.09;629.24;37919
SPY;5;22.07.2025;15:30:00;629.245;629.29;629.13;629.2;28749
SPY;5;22.07.2025;15:35:00;629.19;629.31;629.06;629.27;48609
SPY;5;22.07.2025;15:40:00;629.25;629.6;629.25;629.47;57244
SPY;5;22.07.2025;15:45:00;629.47;629.505;629.31;629.34;61111
SPY;5;22.07.2025;15:50:00;629.33;629.43;629.24;629.34;61560
SPY;5;22.07.2025;15:55:00;629.33;629.39;629.11;629.13;89794
SPY;5;22.07.2025;16:00:00;629.1;629.62;628.75;628.83;321143
SPY;5;23.07.2025;9:35:00;631.59;631.59;630.83;631.13;114712
SPY;5;23.07.2025;9:40:00;631.11;631.46;631.02;631.35;74240
SPY;5;23.07.2025;9:45:00;631.32;631.36;630.73;630.74;85417
SPY;5;23.07.2025;9:50:00;630.75;630.76;630.13;630.34;99205
SPY;5;23.07.2025;9:55:00;630.34;630.48;630.09;630.25;64883
SPY;5;23.07.2025;10:00:00;630.24;630.31;629.82;630;81202
SPY;5;23.07.2025;10:05:00;629.99;630.14;629.73;630.02;87025
SPY;5;23.07.2025;10:10:00;630;630.5;629.99;630.39;66614
SPY;5;23.07.2025;10:15:00;630.38;630.44;629.94;629.96;60634
SPY;5;23.07.2025;10:20:00;629.96;630.42;629.93;630.24;42915
SPY;5;23.07.2025;10:25:00;630.21;630.47;630.14;630.465;42041
SPY;5;23.07.2025;10:30:00;630.46;630.72;630.45;630.72;59519
SPY;5;23.07.2025;10:35:00;630.75;630.78;630.13;630.13;73072
SPY;5;23.07.2025;10:40:00;630.11;630.38;630.1;630.33;45714
SPY;5;23.07.2025;10:45:00;630.31;630.52;630.23;630.35;43551
SPY;5;23.07.2025;10:50:00;630.33;630.55;630.27;630.35;29068
SPY;5;23.07.2025;10:55:00;630.36;630.67;630.27;630.64;22112
SPY;5;23.07.2025;11:00:00;630.64;630.77;630.56;630.7;25332
SPY;5;23.07.2025;11:05:00;630.72;630.91;630.48;630.66;40399
SPY;5;23.07.2025;11:10:00;630.65;630.82;630.5;630.72;31750
SPY;5;23.07.2025;11:15:00;630.68;630.75;630.42;630.42;28246
SPY;5;23.07.2025;11:20:00;630.42;630.58;630.33;630.45;25186
SPY;5;23.07.2025;11:25:00;630.5;630.79;630.43;630.76;38735
SPY;5;23.07.2025;11:30:00;630.74;630.81;630.68;630.81;20167
SPY;5;23.07.2025;11:35:00;630.84;630.96;630.71;630.76;29436
SPY;5;23.07.2025;11:40:00;630.77;630.87;630.48;630.63;29677
SPY;5;23.07.2025;11:45:00;630.65;630.7;630.48;630.65;19448
SPY;5;23.07.2025;11:50:00;630.66;630.98;630.61;630.9;23789
SPY;5;23.07.2025;11:55:00;630.91;632.47;630.87;631.775;149117
SPY;5;23.07.2025;12:00:00;631.83;632.78;631.58;632.07;116973
SPY;5;23.07.2025;12:05:00;632.01;632.55;631.79;632.52;104203
SPY;5;23.07.2025;12:10:00;632.53;632.6;632.22;632.35;75791
SPY;5;23.07.2025;12:15:00;632.35;632.41;631.78;631.9;71498
SPY;5;23.07.2025;12:20:00;631.95;632.15;631.65;632.06;55640
SPY;5;23.07.2025;12:25:00;632.05;632.13;631.39;631.65;71643
SPY;5;23.07.2025;12:30:00;631.67;631.82;631.5;631.68;23333
SPY;5;23.07.2025;12:35:00;631.68;631.68;631.37;631.39;51467
SPY;5;23.07.2025;12:40:00;631.39;631.74;631.35;631.68;31887
SPY;5;23.07.2025;12:45:00;631.68;631.96;631.55;631.93;36654
SPY;5;23.07.2025;12:50:00;631.92;632.1;631.75;631.86;39912
SPY;5;23.07.2025;12:55:00;631.89;631.95;631.75;631.76;21864
SPY;5;23.07.2025;13:00:00;631.77;632;631.74;631.87;19687
SPY;5;23.07.2025;13:05:00;631.85;632.16;631.8;632.11;25298
SPY;5;23.07.2025;13:10:00;632.14;632.15;631.99;632.06;38668
SPY;5;23.07.2025;13:15:00;632.035;632.08;631.66;631.68;42033
SPY;5;23.07.2025;13:20:00;631.67;631.88;631.53;631.75;27437
SPY;5;23.07.2025;13:25:00;631.74;632.11;631.73;632.11;21548
SPY;5;23.07.2025;13:30:00;632.09;632.19;631.98;632.11;20985
SPY;5;23.07.2025;13:35:00;632.11;632.27;632.06;632.27;26797
SPY;5;23.07.2025;13:40:00;632.28;632.31;632.19;632.31;28174
SPY;5;23.07.2025;13:45:00;632.36;632.74;632.29;632.72;53979
SPY;5;23.07.2025;13:50:00;632.73;632.85;632.63;632.75;55030
SPY;5;23.07.2025;13:55:00;632.77;632.88;631.79;632.54;126584
SPY;5;23.07.2025;14:00:00;632.58;632.7;632.5;632.54;45662
SPY;5;23.07.2025;14:05:00;632.55;632.86;632.55;632.79;35509
SPY;5;23.07.2025;14:10:00;632.8;632.93;632.75;632.92;36762
SPY;5;23.07.2025;14:15:00;632.93;633.26;632.9;633.22;57791
SPY;5;23.07.2025;14:20:00;633.27;633.32;633.09;633.11;39342
SPY;5;23.07.2025;14:25:00;633.1;633.46;633.09;633.4;57244
SPY;5;23.07.2025;14:30:00;633.4;633.64;633.23;633.24;81005
SPY;5;23.07.2025;14:35:00;633.24;633.31;633.11;633.18;49006
SPY;5;23.07.2025;14:40:00;633.16;633.42;633.15;633.26;35032
SPY;5;23.07.2025;14:45:00;633.26;633.47;633.23;633.37;42076
SPY;5;23.07.2025;14:50:00;633.38;633.43;633.27;633.4;21530
SPY;5;23.07.2025;14:55:00;633.41;633.43;633.27;633.37;37976
SPY;5;23.07.2025;15:00:00;633.36;633.39;633.21;633.27;46819
SPY;5;23.07.2025;15:05:00;633.28;633.33;633.16;633.16;37479
SPY;5;23.07.2025;15:10:00;633.16;633.31;632.96;633.23;118804
SPY;5;23.07.2025;15:15:00;633.21;633.33;633.15;633.17;34396
SPY;5;23.07.2025;15:20:00;633.16;633.28;633.1;633.21;41427
SPY;5;23.07.2025;15:25:00;633.195;633.3;633.19;633.27;41550
SPY;5;23.07.2025;15:30:00;633.26;633.37;633.2;633.36;33577
SPY;5;23.07.2025;15:35:00;633.36;633.36;633.14;633.195;46463
SPY;5;23.07.2025;15:40:00;633.18;633.23;633.065;633.19;50158
SPY;5;23.07.2025;15:45:00;633.17;633.19;632.94;633;74424
SPY;5;23.07.2025;15:50:00;632.99;633.32;632.96;633.26;95519
SPY;5;23.07.2025;15:55:00;633.26;633.71;633.11;633.49;154180
SPY;5;23.07.2025;16:00:00;633.49;634.16;633.36;634.15;297148
SPY;5;24.07.2025;9:35:00;634.6;634.91;634.13;634.62;182214
SPY;5;24.07.2025;9:40:00;634.635;634.73;634.1;634.25;94283
SPY;5;24.07.2025;9:45:00;634.25;634.64;634.03;634.61;98152
SPY;5;24.07.2025;9:50:00;634.6;635.38;634.53;635.21;97123
SPY;5;24.07.2025;9:55:00;635.21;635.28;634.64;634.66;132924
SPY;5;24.07.2025;10:00:00;634.67;635.11;634.6;635.06;98709
SPY;5;24.07.2025;10:05:00;635.13;635.25;634.84;634.98;79708
SPY;5;24.07.2025;10:10:00;635;635.33;634.74;634.86;88895
SPY;5;24.07.2025;10:15:00;634.85;634.95;634.23;634.34;138742
SPY;5;24.07.2025;10:20:00;634.33;634.62;634.07;634.61;117661
SPY;5;24.07.2025;10:25:00;634.65;634.73;634.52;634.6;54617
SPY;5;24.07.2025;10:30:00;634.58;634.88;634.44;634.82;59483
SPY;5;24.07.2025;10:35:00;634.82;635.01;634.74;634.88;63687
SPY;5;24.07.2025;10:40:00;634.88;635.17;634.81;635.09;67994
SPY;5;24.07.2025;10:45:00;635.08;635.23;635.04;635.16;53553
SPY;5;24.07.2025;10:50:00;635.16;635.42;635.13;635.41;51735
SPY;5;24.07.2025;10:55:00;635.41;635.57;635.37;635.55;61035
SPY;5;24.07.2025;11:00:00;635.54;635.62;635.4;635.51;70615
SPY;5;24.07.2025;11:05:00;635.53;635.89;635.49;635.68;94910
SPY;5;24.07.2025;11:10:00;635.64;635.75;635.59;635.72;44959
SPY;5;24.07.2025;11:15:00;635.73;635.88;635.66;635.82;51377
SPY;5;24.07.2025;11:20:00;635.82;635.89;635.45;635.52;61210
SPY;5;24.07.2025;11:25:00;635.53;635.69;635.5;635.63;50978
SPY;5;24.07.2025;11:30:00;635.63;635.64;635.4;635.52;53420
